name,price,quantity,product_id
Heater,986.04,53,5924
Monitor,286.38,41,5925
Computer,722.46,48,5926
Camera,270.7,32,5927
Lamp,776.56,64,5928
Fridge,647.54,67,5929
Monitor,576.98,79,5930
Monitor,464.31,13,5931
Washer,250.41,73,5932
Heater,613.33,25,5933
Dryer,875.6,14,5934
Printer,40.99,10,5935
Camera,735.34,83,5936
Dryer,881.12,74,5937
Fridge,620.72,42,5938
Monitor,265.85,67,5939
Microwave,357.96,58,5940
Dryer,751.32,41,5941
Phone,373.15,88,5942
Bed,17.99,55,5943
Fridge,114.46,77,5944
TV,292.49,99,5945
Laptop,399.24,93,5946
Fridge,370.68,14,5947
Dryer,808.36,37,5948
Dryer,229.37,75,5949
Speaker,416.21,80,5950
Microwave,816.08,43,5951
Washer,795.5,39,5952
Fan,213.17,95,5953
Fan,370.43,44,5954
Mirror,164.75,22,5955
TV,99.2,68,5956
Computer,558.65,77,5957
Microwave,326.3,19,5958
Lamp,518.55,18,5959
Fridge,592.03,95,5960
Washer,610.13,59,5961
Washer,941.36,39,5962
Bed,242.3,85,5963
Lamp,899.1,82,5964
Microwave,60.8,46,5965
Washer,40.08,50,5966
Printer,117.68,33,5967
Bed,647.25,62,5968
Camera,534.99,5,5969
Heater,170.5,36,5970
Laptop,156.43,87,5971
Washer,534.14,52,5972
Washer,959.42,4,5973
Camera,190.9,40,5974
Dryer,266.54,53,5975
Microwave,129.38,28,5976
Speaker,598.66,22,5977
TV,927.5,59,5978
Washer,245.63,22,5979
Heater,477.7,19,5980
Computer,908.54,24,5981
Computer,711.2,80,5982
Washer,533.0,26,5983
Monitor,642.91,55,5984
Phone,733.53,79,5985
Phone,731.19,33,5986
Dryer,490.13,25,5987
Laptop,288.66,5,5988
Speaker,214.11,81,5989
Bed,919.43,83,5990
Speaker,67.66,5,5991
Monitor,343.7,88,5992
Bed,693.15,90,5993
Oven,604.07,41,5994
Lamp,438.89,93,5995
Lamp,113.19,78,5996
Washer,148.13,16,5997
Fan,699.56,51,5998
Microwave,488.86,73,5999
Chair,346.16,52,6000
Printer,381.05,60,6001
Microwave,434.4,93,6002
Laptop,686.23,68,6003
Mirror,604.94,1,6004
Phone,79.78,18,6005
Fridge,165.9,78,6006
Washer,79.85,10,6007
Washer,44.24,13,6008
Fan,778.24,9,6009
Fridge,852.45,63,6010
Laptop,422.02,84,6011
TV,969.15,69,6012
Fridge,864.96,12,6013
Chair,861.78,30,6014
Heater,373.51,32,6015
Oven,954.8,26,6016
Computer,751.44,33,6017
Monitor,360.16,94,6018
Bed,889.94,6,6019
Table,14.07,1,6020
Laptop,575.88,14,6021
Chair,524.97,75,6022
Oven,90.97,92,6023
Oven,863.73,29,6024
Table,288.89,69,6025
Fridge,382.59,48,6026
TV,480.4,51,6027
Lamp,818.77,38,6028
Camera,598.99,32,6029
TV,568.32,97,6030
Bed,368.75,18,6031
Fridge,286.89,42,6032
Chair,483.34,51,6033
TV,263.18,49,6034
Fan,346.12,1,6035
Oven,445.97,71,6036
Washer,845.07,91,6037
Heater,931.21,77,6038
Printer,831.44,44,6039
Laptop,530.44,26,6040
Chair,714.44,87,6041
Monitor,341.86,45,6042
TV,464.6,99,6043
TV,941.08,34,6044
Oven,361.4,34,6045
Table,181.26,77,6046
Fan,477.37,87,6047
Washer,656.07,35,6048
Chair,135.25,86,6049
Washer,130.88,11,6050
Mirror,310.66,67,6051
Washer,908.57,61,6052
Printer,677.86,75,6053
Bed,229.71,34,6054
Computer,607.45,31,6055
Mirror,663.64,72,6056
TV,527.82,29,6057
TV,761.79,96,6058
Oven,34.49,11,6059
Camera,199.21,7,6060
Mirror,966.71,57,6061
Bed,502.76,88,6062
Speaker,85.75,4,6063
Bed,315.1,13,6064
Microwave,11.75,93,6065
Monitor,583.62,4,6066
Chair,999.48,41,6067
Phone,594.2,88,6068
Speaker,613.97,4,6069
Bed,334.45,87,6070
Laptop,244.66,33,6071
Dryer,513.08,24,6072
Dryer,900.79,35,6073
Laptop,19.65,21,6074
Laptop,573.95,65,6075
Washer,434.23,32,6076
Fridge,624.97,17,6077
TV,841.56,61,6078
Washer,454.55,87,6079
Mirror,225.51,93,6080
Microwave,382.84,47,6081
Washer,159.05,92,6082
Fan,94.05,74,6083
Table,382.12,45,6084
Speaker,629.44,96,6085
Printer,270.21,54,6086
Heater,916.53,16,6087
Fan,692.06,38,6088
Bed,689.45,66,6089
Dryer,694.79,16,6090
Table,11.67,24,6091
Mirror,814.88,70,6092
Computer,918.43,20,6093
Chair,29.2,96,6094
Laptop,602.31,2,6095
Mirror,679.81,60,6096
Laptop,204.28,21,6097
Speaker,839.83,76,6098
Computer,629.57,7,6099
Oven,232.8,56,6100
Computer,967.52,9,6101
Computer,223.71,3,6102
TV,681.8,59,6103
Printer,479.15,35,6104
Lamp,726.05,16,6105
Monitor,106.78,75,6106
Chair,953.02,49,6107
Fridge,212.44,80,6108
Bed,228.18,42,6109
Dryer,558.49,59,6110
Heater,356.24,39,6111
Speaker,447.71,83,6112
Phone,46.73,71,6113
Table,242.54,34,6114
Chair,775.8,96,6115
Printer,903.19,57,6116
Chair,241.14,76,6117
Camera,775.62,28,6118
Bed,38.66,24,6119
Computer,54.28,75,6120
Camera,399.08,44,6121
Printer,156.43,55,6122
Heater,174.48,41,6123
Phone,631.12,54,6124
Washer,859.58,70,6125
Washer,781.18,47,6126
Speaker,343.13,3,6127
Fan,876.46,33,6128
Monitor,842.93,81,6129
Camera,528.97,90,6130
Laptop,481.12,60,6131
Computer,67.88,63,6132
Laptop,159.02,13,6133
Dryer,94.56,83,6134
Fridge,531.5,23,6135
Washer,679.87,48,6136
Printer,622.59,11,6137
Lamp,874.16,49,6138
Chair,662.12,31,6139
Heater,831.41,68,6140
Computer,149.02,9,6141
Washer,179.93,48,6142
Fridge,919.23,30,6143
Computer,361.16,51,6144
Heater,224.83,78,6145
Monitor,912.95,26,6146
Lamp,970.4,27,6147
Table,641.39,46,6148
Heater,394.46,89,6149
Chair,691.5,77,6150
Microwave,25.4,76,6151
TV,153.27,57,6152
Fan,375.03,36,6153
Speaker,833.9,39,6154
Lamp,311.27,67,6155
Fan,67.29,41,6156
Chair,384.95,74,6157
Chair,248.84,45,6158
Oven,65.5,73,6159
Chair,404.94,11,6160
Laptop,357.91,18,6161
Oven,736.5,42,6162
Oven,72.57,18,6163
Fan,385.26,17,6164
Table,349.01,33,6165
Heater,650.35,6,6166
Chair,889.04,74,6167
Mirror,151.56,6,6168
Fan,818.09,16,6169
Monitor,613.63,22,6170
Phone,38.95,35,6171
Chair,769.22,39,6172
Heater,542.31,33,6173
Printer,801.93,23,6174
TV,414.78,10,6175
Fridge,668.85,16,6176
Fan,206.82,17,6177
Laptop,199.93,27,6178
Bed,346.86,20,6179
Dryer,524.25,1,6180
Chair,719.36,30,6181
Chair,670.14,3,6182
Printer,823.13,61,6183
Microwave,432.13,83,6184
Washer,913.4,42,6185
Phone,118.08,22,6186
Phone,195.33,51,6187
Oven,686.88,22,6188
Fan,261.23,70,6189
Fan,172.94,65,6190
Table,887.63,72,6191
Lamp,77.72,98,6192
Chair,991.56,74,6193
Speaker,863.96,84,6194
Bed,869.58,51,6195
Heater,632.43,8,6196
Heater,232.61,57,6197
Fridge,800.11,23,6198
Bed,63.26,73,6199
Microwave,586.29,65,6200
Laptop,444.77,91,6201
Bed,752.9,22,6202
Laptop,33.53,49,6203
TV,392.92,99,6204
Speaker,482.32,77,6205
Computer,160.84,74,6206
Lamp,420.57,20,6207
Chair,911.37,24,6208
Fan,473.95,51,6209
Lamp,259.26,98,6210
Camera,537.01,95,6211
Dryer,70.23,13,6212
Fridge,301.33,36,6213
Mirror,785.8,80,6214
Mirror,645.5,48,6215
Table,33.75,33,6216
Chair,574.18,84,6217
TV,225.17,30,6218
Lamp,975.99,30,6219
Monitor,785.85,37,6220
Table,136.63,43,6221
Table,391.69,57,6222
Washer,495.07,53,6223
Phone,190.55,30,6224
Monitor,707.24,51,6225
Washer,842.96,71,6226
Lamp,14.42,85,6227
Phone,141.89,83,6228
Lamp,290.63,68,6229
Fridge,984.27,86,6230
Heater,410.48,74,6231
Fan,178.55,76,6232
Phone,129.72,60,6233
Camera,902.34,94,6234
Laptop,812.14,13,6235
Camera,623.11,81,6236
Oven,544.3,98,6237
Microwave,779.38,56,6238
Fan,324.97,42,6239
Heater,643.46,51,6240
Oven,739.48,27,6241
Speaker,579.89,91,6242
Speaker,177.04,10,6243
Chair,986.05,4,6244
Heater,813.08,17,6245
Monitor,495.72,66,6246
Microwave,623.77,42,6247
Speaker,762.48,33,6248
Fan,464.0,58,6249
Mirror,741.73,73,6250
Camera,775.2,45,6251
Heater,464.42,87,6252
Chair,195.89,57,6253
Fridge,601.79,92,6254
Mirror,558.75,6,6255
Chair,505.49,30,6256
Lamp,68.0,89,6257
Fan,779.79,18,6258
Fan,543.32,36,6259
Speaker,436.34,44,6260
Phone,816.74,52,6261
Microwave,204.92,76,6262
Speaker,278.96,94,6263
Bed,643.33,64,6264
Computer,396.16,57,6265
Bed,310.04,20,6266
Speaker,262.07,95,6267
TV,490.87,21,6268
Computer,777.78,40,6269
Speaker,807.27,17,6270
Chair,792.66,75,6271
Camera,886.79,37,6272
Speaker,60.23,86,6273
Fan,982.39,43,6274
Phone,432.2,65,6275
Camera,201.05,83,6276
Laptop,970.32,20,6277
Printer,826.93,59,6278
Monitor,930.43,13,6279
Fan,527.92,94,6280
Camera,750.26,1,6281
Fridge,524.27,71,6282
Dryer,544.06,20,6283
Microwave,951.99,10,6284
Camera,740.97,17,6285
TV,571.11,15,6286
Microwave,398.81,62,6287
Chair,172.68,66,6288
Oven,124.57,30,6289
Computer,306.67,50,6290
Table,695.88,20,6291
Fan,199.64,22,6292
Washer,140.15,59,6293
Chair,86.98,25,6294
Dryer,847.79,85,6295
Printer,248.78,94,6296
Phone,208.84,39,6297
Chair,396.95,70,6298
Printer,633.19,82,6299
Oven,590.4,9,6300
Laptop,924.42,47,6301
Table,685.15,96,6302
Phone,566.35,95,6303
Bed,714.48,99,6304
Speaker,667.09,86,6305
Computer,769.8,38,6306
Mirror,576.7,48,6307
Mirror,809.22,89,6308
Mirror,901.06,55,6309
Oven,699.51,99,6310
Table,364.04,51,6311
Dryer,287.18,4,6312
Laptop,640.81,12,6313
Washer,635.11,32,6314
Laptop,33.67,19,6315
Microwave,749.64,27,6316
Speaker,229.66,37,6317
Dryer,63.95,57,6318
Printer,161.67,63,6319
Monitor,660.21,22,6320
Camera,527.82,95,6321
Laptop,848.47,66,6322
Monitor,115.19,54,6323
Microwave,831.22,28,6324
Oven,654.41,45,6325
Computer,222.78,14,6326
TV,739.54,19,6327
Heater,743.92,68,6328
Heater,116.92,23,6329
TV,273.78,98,6330
Heater,642.48,20,6331
TV,386.77,95,6332
Bed,767.59,55,6333
Monitor,540.68,17,6334
TV,858.43,16,6335
Camera,119.92,48,6336
Mirror,736.41,31,6337
Monitor,469.99,1,6338
Heater,524.2,43,6339
Washer,291.21,17,6340
Dryer,276.37,88,6341
Mirror,197.91,81,6342
Monitor,379.61,77,6343
Printer,246.6,61,6344
Microwave,197.83,47,6345
Table,962.18,65,6346
Chair,452.94,1,6347
Camera,681.34,66,6348
Fan,380.41,28,6349
Speaker,574.1,35,6350
TV,504.21,23,6351
TV,616.56,51,6352
Oven,725.5,97,6353
Oven,667.27,12,6354
Fridge,764.48,72,6355
Fridge,154.84,93,6356
Dryer,103.09,33,6357
Fridge,345.51,98,6358
Bed,487.01,26,6359
Microwave,232.16,27,6360
Lamp,775.49,6,6361
Phone,722.36,18,6362
Camera,914.44,99,6363
Microwave,731.67,57,6364
Microwave,116.07,39,6365
Washer,668.34,5,6366
Table,417.94,48,6367
Monitor,267.02,51,6368
Chair,605.93,45,6369
Washer,309.17,87,6370
Computer,535.55,28,6371
Phone,580.22,59,6372
Speaker,533.78,65,6373
Computer,20.58,53,6374
Heater,355.25,3,6375
Fan,792.56,67,6376
TV,353.43,21,6377
Lamp,514.29,57,6378
Computer,353.17,84,6379
Printer,207.25,31,6380
Fan,207.76,29,6381
Camera,751.37,97,6382
Oven,631.67,28,6383
Phone,932.74,48,6384
Monitor,426.79,96,6385
Chair,640.2,63,6386
Washer,473.85,75,6387
Monitor,479.2,45,6388
Heater,855.55,35,6389
Table,459.76,63,6390
Dryer,928.89,29,6391
Phone,624.3,77,6392
Fridge,94.57,63,6393
Fridge,77.3,60,6394
Microwave,982.49,75,6395
Fridge,405.37,9,6396
Microwave,591.58,3,6397
Fan,437.27,62,6398
Lamp,167.31,31,6399
Chair,134.3,76,6400
Heater,220.57,18,6401
Phone,609.28,22,6402
Phone,551.07,39,6403
Fridge,335.3,81,6404
TV,53.73,57,6405
TV,330.79,83,6406
Laptop,404.32,45,6407
Washer,758.86,38,6408
TV,740.11,89,6409
TV,229.19,45,6410
TV,235.4,74,6411
Heater,631.6,48,6412
Table,655.26,86,6413
Bed,565.49,84,6414
Printer,120.85,63,6415
Oven,292.86,65,6416
Oven,41.39,47,6417
Microwave,763.98,77,6418
Microwave,808.44,28,6419
Bed,921.28,50,6420
Mirror,97.04,73,6421
Table,907.15,77,6422
Chair,919.24,13,6423
Camera,997.73,23,6424
Speaker,780.11,98,6425
Oven,270.01,77,6426
Camera,271.91,63,6427
Laptop,691.33,7,6428
Heater,682.94,86,6429
Fan,663.73,13,6430
Heater,359.59,86,6431
Fridge,524.6,46,6432
Microwave,308.48,13,6433
Oven,600.82,46,6434
Speaker,774.68,47,6435
Table,701.71,81,6436
Microwave,438.18,30,6437
Washer,529.48,30,6438
TV,774.69,2,6439
Computer,240.52,60,6440
Microwave,229.09,99,6441
Speaker,490.14,29,6442
Speaker,499.2,55,6443
Fridge,33.24,38,6444
Washer,586.13,19,6445
Fan,423.56,93,6446
TV,580.62,47,6447
TV,915.68,81,6448
Chair,339.79,10,6449
Table,116.76,26,6450
Speaker,214.45,98,6451
Camera,313.47,25,6452
Table,864.84,88,6453
Heater,553.58,66,6454
Heater,995.13,73,6455
Microwave,292.18,85,6456
Computer,78.04,95,6457
Bed,308.18,62,6458
Bed,992.67,28,6459
Fridge,745.67,28,6460
Mirror,915.91,44,6461
Laptop,598.9,77,6462
Microwave,282.61,98,6463
Phone,954.89,50,6464
Chair,236.86,74,6465
Fan,403.14,27,6466
Microwave,300.45,46,6467
Speaker,647.02,7,6468
Mirror,423.83,79,6469
Fridge,957.54,88,6470
Microwave,967.75,74,6471
Fridge,105.94,3,6472
Fridge,929.05,53,6473
Camera,800.02,39,6474
Mirror,715.21,47,6475
Bed,369.16,84,6476
Phone,682.76,63,6477
Mirror,812.56,62,6478
Monitor,832.12,29,6479
Dryer,807.72,83,6480
Monitor,326.82,53,6481
Laptop,193.16,85,6482
Lamp,548.34,3,6483
Heater,261.68,65,6484
Mirror,787.14,91,6485
Printer,54.22,93,6486
Fridge,431.15,30,6487
Speaker,780.8,63,6488
Washer,89.75,41,6489
Monitor,690.11,62,6490
Bed,238.75,67,6491
Speaker,136.12,58,6492
Lamp,314.81,12,6493
Speaker,29.14,27,6494
Bed,633.72,45,6495
Speaker,339.58,65,6496
Lamp,993.77,31,6497
Microwave,106.86,17,6498
Bed,895.94,54,6499
Monitor,502.98,22,6500
Fridge,126.52,73,6501
Speaker,857.56,57,6502
Mirror,119.94,12,6503
Phone,649.4,25,6504
Chair,252.77,48,6505
Microwave,454.63,52,6506
Lamp,577.29,82,6507
Oven,920.48,37,6508
Chair,291.67,57,6509
TV,393.82,13,6510
Laptop,207.6,17,6511
TV,350.19,21,6512
Mirror,134.55,79,6513
Phone,552.6,32,6514
Phone,563.64,39,6515
Chair,627.14,99,6516
Printer,238.05,86,6517
Printer,438.03,83,6518
Fan,51.01,51,6519
Oven,49.85,34,6520
Microwave,316.37,47,6521
Mirror,494.25,65,6522
Phone,696.04,16,6523
Washer,761.09,94,6524
Oven,407.76,53,6525
Fridge,758.05,89,6526
Printer,730.33,59,6527
Mirror,636.15,17,6528
Lamp,150.21,1,6529
Bed,294.37,25,6530
Computer,538.54,87,6531
Fridge,815.79,90,6532
Speaker,409.28,42,6533
Bed,967.4,72,6534
Camera,668.75,2,6535
Computer,319.93,17,6536
Camera,565.82,79,6537
Bed,381.32,24,6538
Heater,912.86,13,6539
Table,57.86,54,6540
Fridge,236.63,19,6541
Table,105.6,83,6542
Monitor,807.56,37,6543
Heater,199.17,85,6544
Lamp,745.42,68,6545
Bed,565.98,54,6546
Speaker,831.91,56,6547
Printer,995.0,18,6548
Mirror,162.69,87,6549
Oven,158.91,83,6550
Laptop,639.85,36,6551
Oven,45.94,35,6552
Heater,819.24,5,6553
Speaker,382.87,95,6554
Chair,404.95,43,6555
Fridge,576.33,54,6556
Dryer,348.67,98,6557
Bed,307.23,16,6558
Microwave,212.92,28,6559
Table,721.63,70,6560
Phone,770.93,88,6561
Phone,612.02,84,6562
Table,243.67,14,6563
Printer,697.81,58,6564
Camera,166.28,21,6565
TV,879.5,27,6566
Printer,451.86,96,6567
Microwave,481.1,16,6568
Computer,212.11,82,6569
Computer,619.36,39,6570
Lamp,985.2,83,6571
Laptop,593.21,39,6572
Fan,655.82,17,6573
Laptop,295.6,90,6574
Table,332.59,43,6575
Speaker,204.39,14,6576
Chair,519.46,48,6577
Monitor,156.49,12,6578
Microwave,622.3,44,6579
Bed,470.66,19,6580
Laptop,628.07,18,6581
Dryer,80.01,95,6582
Dryer,885.22,90,6583
Phone,384.8,6,6584
Bed,214.86,53,6585
Chair,505.78,89,6586
Speaker,930.52,54,6587
Table,697.34,37,6588
Mirror,346.69,4,6589
Phone,310.81,3,6590
Camera,664.67,93,6591
Speaker,97.92,2,6592
Monitor,371.76,20,6593
Speaker,483.89,30,6594
Fridge,762.91,42,6595
Lamp,332.26,51,6596
Mirror,794.23,95,6597
Camera,784.86,45,6598
Laptop,29.27,65,6599
Dryer,198.51,96,6600
TV,656.86,63,6601
Computer,501.08,86,6602
Laptop,37.36,92,6603
Bed,366.05,85,6604
Oven,629.52,68,6605
Fridge,991.77,1,6606
Microwave,214.81,95,6607
Heater,161.19,48,6608
Printer,370.72,23,6609
Bed,555.4,73,6610
Dryer,667.85,74,6611
Mirror,367.21,93,6612
Fridge,236.16,8,6613
Bed,15.17,99,6614
Table,191.61,45,6615
Fan,109.06,78,6616
Printer,249.69,91,6617
Laptop,329.35,59,6618
Fan,87.95,17,6619
Laptop,411.79,61,6620
Bed,175.95,6,6621
Printer,585.55,47,6622
Washer,384.1,71,6623
Dryer,643.26,43,6624
Phone,778.39,45,6625
Phone,93.86,78,6626
Speaker,388.65,90,6627
Chair,978.0,23,6628
Laptop,12.29,60,6629
Computer,464.32,77,6630
Dryer,474.22,56,6631
Fridge,825.48,25,6632
Laptop,297.32,5,6633
Heater,778.27,17,6634
Printer,12.18,61,6635
Fan,495.84,72,6636
Microwave,326.13,37,6637
Fan,810.07,91,6638
Microwave,408.92,90,6639
Monitor,79.18,62,6640
Fan,711.3,26,6641
Dryer,23.09,96,6642
Computer,341.07,91,6643
Phone,503.35,1,6644
Monitor,744.32,49,6645
Speaker,319.93,39,6646
Microwave,113.06,96,6647
Monitor,827.0,11,6648
Printer,19.72,39,6649
Bed,874.4,3,6650
Fan,115.43,18,6651
Phone,134.44,5,6652
Oven,174.57,60,6653
Computer,156.86,53,6654
Lamp,796.83,98,6655
Washer,812.87,4,6656
Printer,177.77,54,6657
Lamp,121.39,83,6658
Lamp,576.76,76,6659
Bed,702.71,4,6660
Washer,563.45,8,6661
Camera,37.41,99,6662
Mirror,768.43,76,6663
Fridge,717.05,47,6664
Laptop,720.09,63,6665
Microwave,215.14,35,6666
TV,79.58,49,6667
Fridge,997.31,51,6668
Chair,483.02,57,6669
Laptop,728.98,52,6670
Phone,105.45,21,6671
Fridge,509.88,14,6672
Computer,509.06,77,6673
Fan,131.63,48,6674
Bed,358.09,28,6675
Printer,892.55,9,6676
Speaker,693.31,90,6677
Table,734.35,53,6678
Washer,879.51,78,6679
Fan,317.18,2,6680
Table,792.05,32,6681
Speaker,105.57,15,6682
Mirror,581.77,33,6683
Washer,538.81,54,6684
Phone,436.88,38,6685
Microwave,217.08,91,6686
Laptop,433.25,25,6687
Dryer,845.84,85,6688
Fan,733.4,56,6689
Heater,446.2,18,6690
Computer,967.91,59,6691
Heater,787.44,91,6692
Heater,53.82,77,6693
Microwave,753.23,46,6694
TV,721.35,2,6695
Fridge,58.73,3,6696
Mirror,927.29,84,6697
Fan,472.37,27,6698
Oven,246.74,60,6699
Printer,453.74,38,6700
Printer,835.44,72,6701
Printer,258.0,23,6702
Dryer,914.95,69,6703
TV,74.09,91,6704
Computer,98.46,43,6705
Fridge,603.33,14,6706
Fridge,514.7,69,6707
Speaker,674.79,87,6708
Washer,53.01,53,6709
Bed,267.64,37,6710
Heater,706.11,76,6711
Camera,350.96,12,6712
Fridge,311.61,73,6713
Speaker,821.58,47,6714
Lamp,798.1,44,6715
Phone,747.54,52,6716
Fan,631.35,93,6717
Fan,954.86,95,6718
Table,30.85,88,6719
Mirror,161.12,15,6720
Computer,465.29,64,6721
Fan,287.88,32,6722
Chair,300.43,63,6723
TV,980.49,87,6724
Monitor,53.78,18,6725
Monitor,35.64,80,6726
Fridge,935.79,51,6727
Phone,168.49,37,6728
Fan,52.55,78,6729
Lamp,463.96,66,6730
Table,883.07,9,6731
Table,313.0,62,6732
Computer,932.93,14,6733
Printer,866.62,81,6734
Camera,287.61,18,6735
Washer,441.08,78,6736
Bed,924.5,59,6737
Laptop,132.05,19,6738
TV,71.27,30,6739
Speaker,196.83,39,6740
Monitor,233.37,15,6741
Washer,187.6,48,6742
Mirror,41.39,53,6743
Mirror,720.48,40,6744
Camera,170.33,10,6745
Phone,460.84,64,6746
Phone,129.18,8,6747
Phone,371.86,82,6748
Microwave,403.49,63,6749
TV,913.86,98,6750
Fan,708.26,29,6751
Speaker,907.08,70,6752
Washer,494.21,97,6753
Chair,177.65,80,6754
Fridge,415.54,54,6755
Phone,597.74,2,6756
Lamp,545.83,22,6757
Washer,897.34,41,6758
Chair,596.45,5,6759
Heater,264.06,86,6760
Computer,953.06,45,6761
Computer,182.19,92,6762
Bed,481.67,93,6763
Bed,888.77,97,6764
Speaker,712.82,36,6765
Microwave,540.03,15,6766
Laptop,690.95,81,6767
Microwave,443.42,52,6768
Fan,402.84,43,6769
Bed,631.56,42,6770
TV,739.64,74,6771
Fridge,938.09,16,6772
Bed,838.18,85,6773
Fan,961.09,28,6774
Bed,124.73,55,6775
Chair,989.58,49,6776
TV,208.3,26,6777
Phone,90.09,81,6778
Phone,660.24,65,6779
Laptop,676.75,1,6780
Fridge,974.08,78,6781
Heater,773.31,7,6782
Bed,398.73,57,6783
Washer,604.1,25,6784
Bed,613.36,33,6785
Camera,767.76,1,6786
TV,585.29,41,6787
TV,392.58,57,6788
Phone,684.64,39,6789
Speaker,247.7,58,6790
Table,356.06,78,6791
Washer,80.91,4,6792
Monitor,818.07,39,6793
TV,80.29,74,6794
Mirror,305.81,61,6795
Oven,926.38,13,6796
Speaker,563.82,77,6797
Oven,225.7,35,6798
Washer,992.96,79,6799
Speaker,881.92,78,6800
Washer,77.5,6,6801
Computer,237.98,65,6802
Phone,645.84,15,6803
Fridge,206.82,26,6804
Washer,541.81,91,6805
Laptop,174.2,52,6806
Fridge,675.98,61,6807
Lamp,535.92,14,6808
Fan,969.74,23,6809
TV,142.48,79,6810
Microwave,535.41,81,6811
Monitor,318.61,15,6812
TV,616.56,18,6813
Oven,211.22,82,6814
Bed,926.14,5,6815
Table,443.54,53,6816
Table,437.45,17,6817
TV,788.46,62,6818
Mirror,908.44,35,6819
Phone,499.03,99,6820
Table,773.58,4,6821
Printer,152.5,78,6822
Heater,259.89,9,6823
Computer,696.06,60,6824
Fan,927.48,65,6825
Oven,126.04,28,6826
Mirror,143.04,92,6827
Printer,975.47,74,6828
Computer,100.32,66,6829
Fridge,52.47,43,6830
Dryer,536.44,36,6831
Bed,232.17,36,6832
Printer,304.65,25,6833
Oven,621.71,23,6834
Fridge,357.73,26,6835
Oven,995.7,69,6836
Lamp,235.94,14,6837
Camera,866.62,78,6838
Lamp,876.47,87,6839
Laptop,443.21,43,6840
Mirror,997.36,23,6841
Oven,289.97,41,6842
Phone,100.15,36,6843
Fridge,571.52,13,6844
Phone,17.4,17,6845
Dryer,479.42,88,6846
Computer,838.44,61,6847
Microwave,425.51,68,6848
Mirror,211.95,75,6849
Microwave,263.1,40,6850
Mirror,914.67,11,6851
Computer,665.59,18,6852
Lamp,169.7,88,6853
Heater,468.56,24,6854
Chair,618.45,59,6855
Fan,510.09,95,6856
Speaker,787.24,24,6857
Table,16.23,92,6858
Microwave,288.25,11,6859
Laptop,578.84,21,6860
Printer,543.51,10,6861
Laptop,113.04,6,6862
Speaker,183.46,95,6863
Bed,755.43,94,6864
Chair,539.44,92,6865
Chair,643.57,19,6866
Microwave,818.58,72,6867
Microwave,587.99,79,6868
Printer,320.81,1,6869
Phone,528.02,1,6870
Bed,139.09,11,6871
Computer,279.36,17,6872
Microwave,658.58,84,6873
Bed,50.7,49,6874
Camera,10.84,79,6875
Laptop,888.2,49,6876
Oven,964.69,43,6877
Computer,906.56,3,6878
Dryer,223.31,48,6879
Microwave,757.11,1,6880
Fan,461.9,6,6881
Bed,80.23,51,6882
Phone,797.04,86,6883
Fridge,810.09,89,6884
Phone,724.76,46,6885
Speaker,996.59,64,6886
Chair,992.2,45,6887
Monitor,187.63,42,6888
Speaker,797.46,38,6889
Bed,663.23,10,6890
Dryer,729.2,94,6891
Fridge,990.99,94,6892
Phone,838.25,81,6893
Fan,397.6,91,6894
Chair,938.09,68,6895
Fan,876.41,59,6896
Monitor,709.17,24,6897
Dryer,937.59,6,6898
Dryer,467.64,44,6899
Laptop,716.12,93,6900
Phone,14.05,76,6901
Lamp,572.9,51,6902
Laptop,726.45,28,6903
Mirror,389.18,24,6904
Monitor,869.24,71,6905
Heater,490.22,93,6906
Fan,289.73,9,6907
Lamp,553.95,77,6908
Mirror,906.46,23,6909
Washer,685.62,85,6910
Heater,950.58,38,6911
Camera,453.14,96,6912
Bed,661.89,98,6913
Heater,632.11,6,6914
Washer,246.73,32,6915
Mirror,747.13,98,6916
Table,77.31,9,6917
Heater,579.37,60,6918
Microwave,186.23,33,6919
Fridge,196.46,55,6920
Computer,980.03,63,6921
Washer,390.68,66,6922
Fridge,524.42,59,6923
Mirror,668.46,19,6924
Chair,503.31,94,6925
Speaker,728.62,94,6926
Phone,35.77,91,6927
Table,679.93,70,6928
Camera,331.15,70,6929
Speaker,880.57,34,6930
Phone,151.97,57,6931
Chair,40.34,39,6932
Computer,70.34,1,6933
Fan,526.96,21,6934
Lamp,223.1,44,6935
Chair,755.65,98,6936
Camera,64.97,15,6937
Printer,242.48,40,6938
Washer,831.94,55,6939
Dryer,55.18,67,6940
Fridge,789.74,28,6941
Laptop,120.65,9,6942
Mirror,844.33,38,6943
Camera,786.2,20,6944
Dryer,226.57,67,6945
Bed,407.95,8,6946
Table,463.42,36,6947
Laptop,399.84,51,6948
Laptop,218.92,15,6949
Microwave,233.9,34,6950
Oven,693.79,72,6951
Monitor,160.04,56,6952
Printer,289.17,52,6953
Chair,72.4,17,6954
Fridge,225.93,25,6955
Bed,47.43,31,6956
Chair,701.36,45,6957
Chair,410.38,8,6958
Lamp,383.89,48,6959
Microwave,490.78,84,6960
Dryer,268.68,16,6961
Dryer,366.73,92,6962
Chair,595.06,75,6963
Fridge,232.28,82,6964
Speaker,467.35,96,6965
Oven,579.17,61,6966
Laptop,146.71,33,6967
Printer,313.9,54,6968
Phone,556.69,93,6969
TV,407.25,6,6970
Oven,718.83,91,6971
Bed,239.01,34,6972
Fan,476.02,52,6973
